Ping: <@397080824924602380> | Id: 397080824924602380 | Username: Corrupt#1000 | Badges: Early Supporter | Creation Date: 31-12-2017 18:37:26
Ping: <@176505480011710464> | Id: 176505480011710464 | Username: viperfan#7777 | Badges: Early Supporter | Creation Date: 02-05-2016 03:29:45
Ping: <@311111154321719296> | Id: 311111154321719296 | Username: Vitu#1176 | Badges: Early Supporter | Creation Date: 08-05-2017 14:04:39
Ping: <@332898359327195147> | Id: 332898359327195147 | Username: Viοlet#9947 | Badges: Early Supporter | Creation Date: 07-07-2017 16:59:13
Ping: <@341513886681268224> | Id: 341513886681268224 | Username: void#2003 | Badges: Early Supporter | Creation Date: 31-07-2017 11:34:15
Ping: <@100285665110925312> | Id: 100285665110925312 | Username: Voltboyy#7430 | Badges: Early Supporter | Creation Date: 04-10-2015 19:39:25
Ping: <@187047179242831873> | Id: 187047179242831873 | Username: Vorf#1749 | Badges: Early Supporter | Creation Date: 31-05-2016 05:38:42
Ping: <@359175647257690113> | Id: 359175647257690113 | Username: vozy 🎀#7673 | Badges: Early Supporter | Creation Date: 18-09-2017 05:15:47
Ping: <@107579947647795200> | Id: 107579947647795200 | Username: Vsawse Mikal#2459 | Badges: Early Supporter | Creation Date: 24-10-2015 22:44:18
Ping: <@105264239639314432> | Id: 105264239639314432 | Username: Vulstorm#9560 | Badges: Early Supporter | Creation Date: 18-10-2015 13:22:30
Ping: <@307927296512229377> | Id: 307927296512229377 | Username: vyden#3869 | Badges: Early Supporter | Creation Date: 29-04-2017 19:13:08
Ping: <@124082671679832070> | Id: 124082671679832070 | Username: Vyzo#6389 | Badges: Early Supporter | Creation Date: 09-12-2015 10:40:14
Ping: <@108716076925218816> | Id: 108716076925218816 | Username: WackyLeo#2856 | Badges: Early Supporter | Creation Date: 28-10-2015 00:58:52
Ping: <@163745855554191362> | Id: 163745855554191362 | Username: Wade#6969 | Badges: Early Supporter | Creation Date: 27-03-2016 22:27:34
Ping: <@193033245078716417> | Id: 193033245078716417 | Username: WaffleKatz#2013 | Badges: Early Supporter | Creation Date: 16-06-2016 18:05:12
Ping: <@195868543693094912> | Id: 195868543693094912 | Username: WaifuTrainer#8912 | Badges: Early Supporter | Creation Date: 24-06-2016 13:51:39
Ping: <@177867744824262656> | Id: 177867744824262656 | Username: wakerider#0001 | Badges: Early Supporter | Creation Date: 05-05-2016 21:42:54
Ping: <@280329610338762753> | Id: 280329610338762753 | Username: wallcreeperbirb#7777 | Badges: Early Supporter | Creation Date: 12-02-2017 14:29:47
Ping: <@359099715943661568> | Id: 359099715943661568 | Username: Walter_Ego#8784 | Badges: Early Supporter | Creation Date: 18-09-2017 00:14:04
Ping: <@264140691125305344> | Id: 264140691125305344 | Username: Wariatek#7379 | Badges: Early Supporter | Creation Date: 29-12-2016 22:20:48
Ping: <@202264229208653826> | Id: 202264229208653826 | Username: waterslap#8901 | Badges: Early Supporter | Creation Date: 12-07-2016 05:25:50
Ping: <@350055254089531392> | Id: 350055254089531392 | Username: waverly#0001 | Badges: Early Supporter | Creation Date: 24-08-2017 01:14:36
Ping: <@101045727874023424> | Id: 101045727874023424 | Username: webba#4093 | Badges: Early Supporter | Creation Date: 06-10-2015 21:59:38
Ping: <@119877633642201088> | Id: 119877633642201088 | Username: Weeaboo Feminist 💋#3333 | Badges: Early Supporter | Creation Date: 27-11-2015 20:10:55
Ping: <@362793688927305729> | Id: 362793688927305729 | Username: Wermer04#6613 | Badges: Early Supporter | Creation Date: 28-09-2017 04:52:35
Ping: <@283080872448491520> | Id: 283080872448491520 | Username: Westcat#7777 | Badges: Early Supporter | Creation Date: 20-02-2017 04:42:19
Ping: <@247095487340085248> | Id: 247095487340085248 | Username: Will#4435 | Badges: Early Supporter | Creation Date: 12-11-2016 21:29:14
Ping: <@246777926786351105> | Id: 246777926786351105 | Username: Willis#0069 | Badges: Early Supporter | Creation Date: 12-11-2016 00:27:22
Ping: <@229819058952994817> | Id: 229819058952994817 | Username: willlol#7856 | Badges: Early Supporter | Creation Date: 26-09-2016 06:18:53
Ping: <@215617496848269312> | Id: 215617496848269312 | Username: WindG#1234 | Badges: Early Supporter | Creation Date: 18-08-2016 01:46:57
Ping: <@148631635980582913> | Id: 148631635980582913 | Username: Winghawk#0001 | Badges: Early Supporter | Creation Date: 15-02-2016 04:29:03
Ping: <@147100782410334208> | Id: 147100782410334208 | Username: winner133#4166 | Badges: Early Supporter | Creation Date: 10-02-2016 23:05:59
Ping: <@387766680589303808> | Id: 387766680589303808 | Username: wok#0008 | Badges: Early Supporter | Creation Date: 06-12-2017 01:46:21
Ping: <@203294985016049664> | Id: 203294985016049664 | Username: Wolfy#6666 | Badges: Early Supporter | Creation Date: 15-07-2016 01:41:41
Ping: <@179046892532006912> | Id: 179046892532006912 | Username: Wolsken#6969 | Badges: Early Supporter | Creation Date: 09-05-2016 03:48:25
Ping: <@356967565869973506> | Id: 356967565869973506 | Username: worthlissa#8008 | Badges: Early Supporter | Creation Date: 12-09-2017 03:01:39
Ping: <@269483727917154305> | Id: 269483727917154305 | Username: Wrath#9396 | Badges: Early Supporter | Creation Date: 13-01-2017 16:12:07
Ping: <@123530644574830593> | Id: 123530644574830593 | Username: Wrench#7882 | Badges: Early Supporter | Creation Date: 07-12-2015 22:06:40
Ping: <@272915861193359360> | Id: 272915861193359360 | Username: wuxie#0069 | Badges: Early Supporter | Creation Date: 23-01-2017 03:30:11
Ping: <@273303488598114306> | Id: 273303488598114306 | Username: wxdh#7477 | Badges: Early Supporter | Creation Date: 24-01-2017 05:10:29
Ping: <@190836138775150592> | Id: 190836138775150592 | Username: XenonKirito#1572 | Badges: Early Supporter | Creation Date: 10-06-2016 16:34:41
Ping: <@339190457030541313> | Id: 339190457030541313 | Username: Xerces#2001 | Badges: Early Supporter | Creation Date: 25-07-2017 01:41:46
Ping: <@211743140992909313> | Id: 211743140992909313 | Username: Xeri#0713 | Badges: Early Supporter | Creation Date: 07-08-2016 09:11:38
Ping: <@135527204191731713> | Id: 135527204191731713 | Username: xgrrl#0107 | Badges: Early Supporter | Creation Date: 10-01-2016 00:36:43
Ping: <@319593670187679754> | Id: 319593670187679754 | Username: Xiomi#0012 | Badges: Early Supporter | Creation Date: 31-05-2017 23:51:08
Ping: <@156868852297236481> | Id: 156868852297236481 | Username: Xion#1234 | Badges: Early Supporter | Creation Date: 08-03-2016 22:00:48
Ping: <@305840946736660482> | Id: 305840946736660482 | Username: XiPapi#9999 | Badges: Early Supporter | Creation Date: 24-04-2017 01:02:43
Ping: <@240080614949126144> | Id: 240080614949126144 | Username: xOutdated#2345 | Badges: Early Supporter | Creation Date: 24-10-2016 13:54:39
Ping: <@392632701796220928> | Id: 392632701796220928 | Username: YairOnline#3101 | Badges: Early Supporter | Creation Date: 19-12-2017 12:02:10
Ping: <@421078703670558721> | Id: 421078703670558721 | Username: Yasashi#7676 | Badges: Early Supporter | Creation Date: 07-03-2018 23:56:26
Ping: <@268913031260405763> | Id: 268913031260405763 | Username: yayi#0001 | Badges: Early Supporter | Creation Date: 12-01-2017 02:24:22
Ping: <@227769122786770945> | Id: 227769122786770945 | Username: Yeah Righto#0001 | Badges: Early Supporter | Creation Date: 20-09-2016 14:33:10
Ping: <@291876984827412481> | Id: 291876984827412481 | Username: yeahbutnahh#8117 | Badges: Early Supporter | Creation Date: 16-03-2017 11:14:55
Ping: <@130222532589649921> | Id: 130222532589649921 | Username: Yinnie#0009 | Badges: Early Supporter | Creation Date: 26-12-2015 09:17:51
Ping: <@263019850258055168> | Id: 263019850258055168 | Username: Yiry#8674 | Badges: Early Supporter | Creation Date: 26-12-2016 20:06:58
Ping: <@302866571007885312> | Id: 302866571007885312 | Username: Yoav#0261 | Badges: Early Supporter | Creation Date: 15-04-2017 20:03:37
Ping: <@146764926487232513> | Id: 146764926487232513 | Username: YoKoops#1353 | Badges: Early Supporter | Creation Date: 10-02-2016 00:51:25
Ping: <@164575355582021632> | Id: 164575355582021632 | Username: Yolkie#1337 | Badges: Early Supporter | Creation Date: 30-03-2016 05:23:42
Ping: <@91791725294538752> | Id: 91791725294538752 | Username: Yookie#3333 | Badges: Early Supporter | Creation Date: 11-09-2015 09:07:32
Ping: <@273497358300479488> | Id: 273497358300479488 | Username: Yoshi.Main#5674 | Badges: Early Supporter | Creation Date: 24-01-2017 18:00:51
Ping: <@226405688472109057> | Id: 226405688472109057 | Username: YouNotLucky#9936 | Badges: Early Supporter | Creation Date: 16-09-2016 20:15:22
Ping: <@322408889859440641> | Id: 322408889859440641 | Username: YousASimpForReadingThis#9765 | Badges: Early Supporter | Creation Date: 08-06-2017 18:17:49
Ping: <@259466728910618624> | Id: 259466728910618624 | Username: yowlet#4839 | Badges: Early Supporter | Creation Date: 17-12-2016 00:48:08
Ping: <@221980225334935553> | Id: 221980225334935553 | Username: Ysa#7750 | Badges: Early Supporter | Creation Date: 04-09-2016 15:10:09
Ping: <@102021945314279424> | Id: 102021945314279424 | Username: Anosh#0001 | Badges: Early Supporter | Creation Date: 09-10-2015 14:38:47
Ping: <@216509103722332160> | Id: 216509103722332160 | Username: Yuchi#8613 | Badges: Early Supporter | Creation Date: 20-08-2016 12:49:52
Ping: <@151918356558118912> | Id: 151918356558118912 | Username: yuh_#2166 | Badges: Early Supporter | Creation Date: 24-02-2016 06:09:18
Ping: <@406825952677462016> | Id: 406825952677462016 | Username: yuha#7583 | Badges: Early Supporter | Creation Date: 27-01-2018 16:01:05
Ping: <@111552389235904512> | Id: 111552389235904512 | Username: Yui#8482 | Badges: Early Supporter | Creation Date: 04-11-2015 20:49:22
Ping: <@363593860992991233> | Id: 363593860992991233 | Username: yummy#0001 | Badges: Early Supporter | Creation Date: 30-09-2017 09:52:11
Ping: <@156838384768122881> | Id: 156838384768122881 | Username: yunero#0001 | Badges: Early Supporter | Creation Date: 08-03-2016 19:59:44
Ping: <@329981434347388930> | Id: 329981434347388930 | Username: Yung*****#9089 | Badges: Early Supporter | Creation Date: 29-06-2017 15:48:24
Ping: <@269839602196414474> | Id: 269839602196414474 | Username: Yutly#2858 | Badges: Early Supporter | Creation Date: 14-01-2017 15:46:14
Ping: <@251355088306700288> | Id: 251355088306700288 | Username: YuuDoge#3773 | Badges: Early Supporter | Creation Date: 24-11-2016 15:35:23
Ping: <@323460085353545728> | Id: 323460085353545728 | Username: Yuval4ss45#2504 | Badges: Early Supporter | Creation Date: 11-06-2017 15:54:53
Ping: <@280581146260013056> | Id: 280581146260013056 | Username: Yuvi#2583 | Badges: Early Supporter | Creation Date: 13-02-2017 07:09:18
Ping: <@180341759107137536> | Id: 180341759107137536 | Username: Yuzumi#2409 | Badges: Early Supporter | Creation Date: 12-05-2016 17:33:45
Ping: <@201083313069228032> | Id: 201083313069228032 | Username: Yvex#1213 | Badges: Early Supporter | Creation Date: 08-07-2016 23:13:17
Ping: <@291769784104648705> | Id: 291769784104648705 | Username: ZachTheQuack#2952 | Badges: Early Supporter | Creation Date: 16-03-2017 04:08:57
Ping: <@466171224989630474> | Id: 466171224989630474 | Username: Zack#1337 | Badges: Early Supporter | Creation Date: 10-07-2018 11:18:01
Ping: <@153264694793207808> | Id: 153264694793207808 | Username: zak.eth#1111 | Badges: Early Supporter | Creation Date: 27-02-2016 23:19:10
Ping: <@258308482850095105> | Id: 258308482850095105 | Username: zake881#6770 | Badges: Early Supporter | Creation Date: 13-12-2016 20:05:41
Ping: <@145863321487147008> | Id: 145863321487147008 | Username: Zeo#0001 | Badges: Early Supporter | Creation Date: 07-02-2016 13:08:45
Ping: <@174456774236176384> | Id: 174456774236176384 | Username: evil dave#0103 | Badges: Early Supporter | Creation Date: 26-04-2016 11:48:56
Ping: <@145588002943533057> | Id: 145588002943533057 | Username: zamsire#8888 | Badges: Partnered Server Owner | Creation Date: 06-02-2016 18:54:44
Ping: <@182224812028985344> | Id: 182224812028985344 | Username: Zavity#6469 | Badges: Early Supporter | Creation Date: 17-05-2016 22:16:20
Ping: <@112206103323897856> | Id: 112206103323897856 | Username: Zcake#0263 | Badges: Early Supporter | Creation Date: 06-11-2015 16:06:59
Ping: <@72958672170389504> | Id: 72958672170389504 | Username: Zebra#2046 | Badges: Early Supporter | Creation Date: 21-07-2015 09:51:42
Ping: <@131997621362491392> | Id: 131997621362491392 | Username: Zed#4474 | Badges: Early Supporter | Creation Date: 31-12-2015 06:51:25
Ping: <@157617534001086464> | Id: 157617534001086464 | Username: Zedekyr#5768 | Badges: Early Supporter | Creation Date: 10-03-2016 23:35:48
Ping: <@260892509637443594> | Id: 260892509637443594 | Username: Zekken#0061 | Badges: Early Supporter | Creation Date: 20-12-2016 23:13:41
Ping: <@191444233184477184> | Id: 191444233184477184 | Username: Zelda#0064 | Badges: Early Supporter | Creation Date: 12-06-2016 08:51:02
Ping: <@98862779179483136> | Id: 98862779179483136 | Username: Zeltcon#0218 | Badges: Early Supporter | Creation Date: 30-09-2015 21:25:23
Ping: <@246675551350161415> | Id: 246675551350161415 | Username: Zen#0879 | Badges: Early Supporter | Creation Date: 11-11-2016 17:40:34
Ping: <@332502971755528192> | Id: 332502971755528192 | Username: Zen#5120 | Badges: Early Supporter | Creation Date: 06-07-2017 14:48:06
Ping: <@418243712364052493> | Id: 418243712364052493 | Username: Zenabie#2089 | Badges: Early Supporter | Creation Date: 28-02-2018 04:11:11
Ping: <@96968572944777216> | Id: 96968572944777216 | Username: Zeni#0001 | Badges: Early Supporter | Creation Date: 25-09-2015 15:58:29
Ping: <@81062865414393856> | Id: 81062865414393856 | Username: Zenpai#0069 | Badges: Early Supporter | Creation Date: 12-08-2015 18:34:53
Ping: <@166020680733818880> | Id: 166020680733818880 | Username: zenulous#4977 | Badges: Early Supporter | Creation Date: 03-04-2016 05:06:54
Ping: <@169263775071862784> | Id: 169263775071862784 | Username: Zero Frost#0001 | Badges: Early Supporter | Creation Date: 12-04-2016 03:53:48
Ping: <@94472628911218688> | Id: 94472628911218688 | Username: Zerrika#0001 | Badges: Early Supporter | Creation Date: 18-09-2015 18:40:29
Ping: <@170386735501410304> | Id: 170386735501410304 | Username: Zim#2448 | Badges: Early Supporter | Creation Date: 15-04-2016 06:16:03
Ping: <@178844142405812224> | Id: 178844142405812224 | Username: Zinchimaru#2176 | Badges: Early Supporter | Creation Date: 08-05-2016 14:22:46
Ping: <@160915101480779776> | Id: 160915101480779776 | Username: zinx#0002 | Badges: Early Supporter | Creation Date: 20-03-2016 01:59:09
Ping: <@193722920990670848> | Id: 193722920990670848 | Username: zipGrizzy#4722 | Badges: Early Supporter | Creation Date: 18-06-2016 15:45:43
Ping: <@235906644431601667> | Id: 235906644431601667 | Username: Zodiac#2256 | Badges: Early Supporter | Creation Date: 13-10-2016 01:28:46
Ping: <@170830382759936000> | Id: 170830382759936000 | Username: Zolee#2605 | Badges: Early Supporter | Creation Date: 16-04-2016 11:38:57
Ping: <@185130571758960641> | Id: 185130571758960641 | Username: zookee1#0001 | Badges: Early Supporter | Creation Date: 25-05-2016 22:42:47
Ping: <@161203406889811968> | Id: 161203406889811968 | Username: Zoomy#7373 | Badges: Early Supporter | Creation Date: 20-03-2016 21:04:47
Ping: <@211066180947935232> | Id: 211066180947935232 | Username: Zoop#0001 | Badges: Partnered Server Owner, Early Supporter | Creation Date: 05-08-2016 12:21:38
Ping: <@107266426498236416> | Id: 107266426498236416 | Username: ZoroSpark#6969 | Badges: Early Supporter | Creation Date: 24-10-2015 01:58:28
Ping: <@229301498348175362> | Id: 229301498348175362 | Username: zrai#0001 | Badges: Early Supporter | Creation Date: 24-09-2016 20:02:17
Ping: <@489536410190086144> | Id: 489536410190086144 | Username: zsaige#1588 | Badges: Early Supporter | Creation Date: 12-09-2018 22:42:55
Ping: <@243338796752568320> | Id: 243338796752568320 | Username: Zubster#6788 | Badges: Early Supporter | Creation Date: 02-11-2016 12:41:30
Ping: <@137745596785098752> | Id: 137745596785098752 | Username: Zyrixion#4959 | Badges: Early Supporter | Creation Date: 16-01-2016 03:31:49
Ping: <@451118720564068362> | Id: 451118720564068362 | Username: zzanzan#8888 | Badges: Early Supporter | Creation Date: 29-05-2018 22:24:44
Ping: <@199142969742327808> | Id: 199142969742327808 | Username: zzzy#1313 | Badges: Early Supporter | Creation Date: 03-07-2016 14:43:03
Ping: <@202509568561905664> | Id: 202509568561905664 | Username: Zzzz#9777 | Badges: Early Supporter | Creation Date: 12-07-2016 21:40:43
Ping: <@264272703765217281> | Id: 264272703765217281 | Username: zzzz#1234 | Badges: Early Supporter | Creation Date: 30-12-2016 07:05:22
Ping: <@285599749896273920> | Id: 285599749896273920 | Username: -_E P I C_-#0177 | Badges: Early Supporter | Creation Date: 27-02-2017 03:31:26
